int,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,km2,m,frac,frac,MCM,MCM,1-100,1-100,1-100,1-100,1-100,frac,frac,frac,Frac,frac,frac,fact,fact
WatProvID,RES_INIT,GWT_INIT,GWT_RECH,INFORMAL,RES_FLO,RES_MAX,GWT_MAX,ENV_FRAC,DOM_CONS_F,DOM_REU,IRR_REU,IND_CONS_F,IND_REU,ENV_USE,AREA_WP,HP_ELV,HP_FAC,HP_EFF,RES_extra,DESAL,DOM_PRI,IND_PRI,IRR_PRI,ENV_PRI,DWN_PRI,IRR_CONS_F,URB_DEM,IND_DEM,IRR_AREA,Ext_User,DWN_DEM,Calibration,IRR_COR
904,0.8,0.7,1,0,0.0966,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,138039,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.336712346
905,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,150492,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.079803199
906,0.8,0.7,1,0,0.0551,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,144452,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.548342889
907,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,86761.9,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.671813036
908,0.8,0.7,1,0,0.1138,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,145853,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.534943819
909,0.8,0.7,1,0,0.0615,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,213392,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.124895173
910,0.8,0.7,1,0,0.4095,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,104773,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.489170962
911,0.8,0.7,1,0,0.0432,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,109898,50,1,0.75,1000,20,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.554018333
912,0.8,0.7,1,0,0.2142,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,127442,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.513323562
913,0.8,0.7,1,0,0.0103,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,61011.8,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.493415767
914,0.8,0.7,1,0,0.0185,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,180862,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.346690128
915,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,313799,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.060620134
916,0.8,0.7,1,0,0.7987,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,200459,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.135072094
917,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,45918.4,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.032099641
918,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,16559,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,2
919,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,106243,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.136186591
920,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,76634.2,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.57867481
921,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,181300,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.184472851
922,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,43731.7,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,2
923,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,199736,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.168793239
924,0.8,0.7,1,0,0.1403,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,109378,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.636839422
925,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,114069,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.064114815
926,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,18634.9,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.522267438
927,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,54821.7,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.657584453
928,0.8,0.7,1,0,0.3566,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,101106,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.701026012
929,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,181926,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.15,1.135491004
930,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,2358.71,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.074782301
931,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,565529,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.008987664
932,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,226859,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.006890335
933,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,52633.8,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.003502531
934,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,83875.6,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.031764043
935,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,63914.6,50,1,0.75,1000,0.05,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.004443963
936,0.8,0.7,1,0,0.0014,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,45226.4,50,1,0.75,1000,0.05,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.004159522
937,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,48310.4,50,1,0.75,1000,0.05,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.003660887
938,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,85334,50,1,0.75,1000,0.05,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.004034476
939,0.8,0.7,1,0,0.7266,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,11039.6,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.000856078
940,0.8,0.7,1,0,0.9839,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,7254.39,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.002019023
941,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,10601.6,50,1,0.75,1000,0.027272727,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.301555797
942,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,87761.4,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.445488382
943,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,18500.4,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,2
944,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,30820.3,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.482950857
945,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,14616.8,50,1,0.75,1000,0.05,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.02262493
946,0.8,0.7,1,0,0.0021,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,85474.8,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
947,0.8,0.7,1,0,0.5992,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,70764.6,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.335153546
948,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,29707.9,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.567363806
949,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,15182.2,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.699015978
950,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,45508.2,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.600543091
951,0.8,0.7,1,0,0.2336,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,74295.6,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.569578974
952,0.8,0.7,1,0,0.6105,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,48241.6,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.332784863
953,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,19063.7,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.381662748
954,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,73034,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.843014975
955,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,8219.31,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.229724374
956,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,9030.93,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,2
957,0.8,0.7,1,0,0.1572,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,115017,50,1,0.75,1000,0,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
958,0.8,0.7,1,0,0.2306,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,152943,50,1,0.75,1000,0,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
959,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,161963,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.000486654
960,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,44816.2,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.026963825
961,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,5069.45,50,1,0.75,1000,-999,99,99,99,99,99,0.874,1,1,0.90389016,0,0,1.02,1.002603717
962,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,79063.8,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.002204832
963,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,11985.1,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.207578232
964,0.8,0.7,1,0,0.3467,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,62200.4,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.06898682
965,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,13261.7,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.503931549
966,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,19756,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.10404294
967,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,22959.2,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.085193197
968,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,97786.7,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.169170038
969,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,164637,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.003724509
970,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,91380.6,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.002429007
971,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,35412,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.011242871
972,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,64270.2,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.00606762
973,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,61993.7,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.001969207
974,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,72437.8,50,1,0.75,1000,-999,99,99,99,99,99,0.826,1,1,0.859564165,0,0,1.02,1.02145343
975,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,70867.2,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.004050316
976,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,196337,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.003234294
977,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,68564.9,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.000298768
978,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,104911,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.00202782
979,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,123965,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.001604739
980,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,14444.1,50,1,0.75,1000,0.75,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.433864789
981,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,19064,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.01583202
982,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,27314.8,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.282131185
983,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,21034.6,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.004705833
984,0.8,0.7,1,0,0.3916,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,262063,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.05101581
985,0.8,0.7,1,0,0.0139,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,64558.1,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.036033745
986,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,29998.5,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.001614903
987,0.8,0.7,1,0,0.0475,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,143095,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.06238228
988,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,13289.5,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.058421924
989,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,13047.5,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.061394636
990,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,7297.94,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.046093072
991,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,128803,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.000054667
992,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,40417.8,50,1,0.75,1000,25,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.000859668
993,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,39483.6,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.000007284
994,0.8,0.7,1,0,0.9986,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,51155.7,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.000134044
995,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,25109,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.001024086
996,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,138683,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.050292876
997,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,49531.4,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.058043076
998,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,44903,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.072035008
999,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,88907.9,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.138172362
1000,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,43472.4,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.003700718
1001,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,24502.5,50,1,0.75,1000,-999,99,99,99,99,99,0.826,1,1,0.859564165,0,0,0.95,1.08295383
1002,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,25350.1,50,1,0.75,1000,-999,99,99,99,99,99,0.826,1,1,0.859564165,0,0,0.95,1.082147508
1003,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,25485.3,50,1,0.75,1000,-999,99,99,99,99,99,0.826,1,1,0.859564165,0,0,0.95,1.159864122
1004,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,55567.2,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.01233146
1005,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,55486.1,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.004748805
1006,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,163797,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.004012631
1007,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,68843.6,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.001066074
1008,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,164144,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.002514241
1009,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,115162,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.012600284
1010,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,109866,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.000518409
1011,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,153540,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.000596848
1012,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,146974,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.000882345
1013,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,53227,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.000693764
1014,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,262139,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.000598804
1015,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,108667,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.000332062
1016,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,135823,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.000039892
1017,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,51144.3,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.00114446
1018,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,84862.9,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.001880702
1019,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,13500.9,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.001971943
1020,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,243792,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.003180372
1021,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,120507,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,0.95,1.030328494
1022,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,62988,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.057669706
1023,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,124485,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.035302111
1024,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,55626,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.95,1.043390871
1025,0.8,0.7,1,0,0.9321,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,287616,50,1,0.75,1000,20,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.002980012
1026,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,9950.02,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.000127542
1027,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,99926.2,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.080377525
1028,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,34798.8,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.001671544
1029,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,60199.8,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.006336516
1030,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,105703,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.012533545
1031,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,58317.3,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.09262913
1032,0.8,0.7,1,0,0.0503,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,77994.2,50,1,0.75,1000,0,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
